images/im0000001.jpg,"1
1.8 درصد از خانوارهای خراسان شمالی مشمول دریافت سبد معیشتی
شدند
نوری در نشست با اصناف خراسان شمالی که در ارتباط با شیوع
ویروس کرونا در 20 فروردین در محل استانداری برگزار شد،
اظهارکرد: از یک میلیون خانوار موجود در کشور که بسته 200 تا 600
هزار تومانی مشمول آن ها شدند، 16 هزار و 800 خانوار متعلق به
خراسان شمالی بوده است.
وی در ارتباط با بیمه بیکاری نیز بیان کرد: در کشور 320 هزار نفر برای
دریافت بیمه بیکاری در زمان شیوع ویروس کرونا ثبت نام کرده
بودند که از این تعداد سه هزار و 200 نفر اهل خراسان شمالی بوده و
تاکنون اطلاعات اولیه دو هزار و 300 نفر تایید شده است.
نوری افزود: متاسفانه در حوزه اصناف تعدادی از کارگران، بیمه
نیستند و مشمول قانون تامین اجتماعی نمی شوند، اما هر صنفی که
کارگر بیمه شده داشته باشد برای پرداخت بیمه بیکاری مورد پذیرش
قرار می گیرد.
وی ادامه داد: علاوه بر آن اعلام شده که حق بیمه اسفند، فروردین و
اردیبهشت نیاز به پرداخت نیست و کارفرما می تواند این حق بیمه را تا
پایان سال پرداخت کند.
10 طرح تعاونی در اردبیل افتتاح شد/ راه اندازی شرکت تعاونی پوشاک"
images/im0000002.jpg,"2
عرفان در رضی
در این مراسم که 19 شهریور با حضور معاون اول رئیس جمهور و
مسئولان کشوری و استانی در ناحیه صنعتی رضی و مجتمع پوشاک
عرفان برگزار شد، مدیر کل تعاون، کار و رفاه اجتماعی استان اردبیل
اظهار کرد: امروز و همزمان با هفته تعاون 10 طرح تعاونی به ارزش 280
میلیارد تومان در اردبیل به بهره برداری می رسد. قاسم رحیمی
خاطرنشان کرد: راه اندازی این طرح ها و شرکت های تعاونی زمینه
اشتغال 377 نفر فراهم آمده تا این مجموعه ها فعالیت های خود را آغاز
کنند. وی ادامه داد: این مراسم به صورت ملی و با حضور معاون اول
رئیس جمهور و وزیر تعاون، کار و رفاه اجتماعی برگزار می شود تا
شاهد افتتاح و بهره برداری از مجموعه های تولیدی در بخش تعاون
باشیم. مدیر کل تعاون، کار و رفاه اجتماعی استان اردبیل بخش تعاون
را یکی از مهمترین بخش های اقتصادی کشور برشمرد و گفت: در کنار
بخش دولتی خصوصی بخش تعاون مورد حمایت جدی دولت قرار
گرفته و در سال های اخیر تلاش بر این بوده تا مجموعه های تعاونی در
نقاط مختلفاستان و در رسته های مختلف فعالیت خود را آغاز کنند. وی به
بهره برداری فاز اول شرکت تعاونی پوشاک عرفان ارشق در ناحیه صنعتی
رضیاشاره کرد و افزود: این مجموعه در بخش صنعتی و در رسته تولید
پوشاک فعالیت می کنندو از محل اشتغال روستایی و عشایری بیش از 40"
